"Source:","/home/alumno/Descargas/LEANDROBENITEZ/PCB LABerinto2/PCB Robot Exp1.0.kicad_sch"
"Date:","mar 23 ago 2022 13:46:05"
"Tool:","Eeschema 6.0.5-a6ca702e91~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","28"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"","","C1","220uF","Device:C_Polarized_Small","EESTN5:C_1206","~","","","",""
"","","C2","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","",""
"","","C3","220uF","Device:C_Polarized_Small","EESTN5:C_1206","~","","","",""
"","","C4","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","",""
"","","C5","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","",""
"","","H1","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm","","","","",""
"","","H2","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm","","","","",""
"","","H3","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm","","","","",""
"","","H4","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm","","","","",""
"","","H5","PuenteTrig","Mechanical:MountingHole_Pad","Connector_Pin:Pin_D1.0mm_L10.0mm","~","","","",""
"","","H6","PuenteTrig","Mechanical:MountingHole_Pad","Connector_Pin:Pin_D1.0mm_L10.0mm","~","","","",""
"","","J1","HC_SRO4","Connector_Generic:Conn_01x04","EESTN5:pin_strip_4","~","","","",""
"","","J2","HC_SRO4","Connector_Generic:Conn_01x04","EESTN5:pin_strip_4","~","","","",""
"","","J3","HC_SRO4","Connector_Generic:Conn_01x04","EESTN5:pin_strip_4","~","","","",""
"","","J4","Input of Drv8833","Connector_Generic:Conn_01x06","EESTN5:Pin_Header_6","~","","","",""
"","","J6","Output of Drv8833","Connector_Generic:Conn_01x06","EESTN5:Pin_Header_6","~","","","",""
"","","J9","KY_032","Connector_Generic:Conn_01x03","EESTN5:Pin_Strip_3","~","","","",""
"","","J10","BOTON","Connector_Generic:Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~","","","",""
"","","J11","Alimentacion","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","",""
"","","J12","Programar","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","",""
"","","LED1","2V","EESTN5:LED","EESTN5:Led_0805","","","","",""
"","","R1","R","Device:R","EESTN5:R_1206","~","","","",""
"","","R2","R","Device:R","EESTN5:R_1206","~","","","",""
"","","R3","1K","Device:R","EESTN5:R_0805","~","","","",""
"","","SW1","SW_SPDT","EESTN5:SW_SPDT","EESTN5:SW_SPDT_TH_Vertical","","","","",""
"","","U1","ESP32-WROOM-32","ESP32-WROOM-32:ESP32-WROOM-32","Chip:MODULE_ESP32-WROOM-32","","Espressif Systems","3.2 mm","2.9","Manufacturer Recommendations"
"","","U2","L7805","Regulator_Linear:L7805","EESTN5:to220","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","","","",""
"","","U3","LM317_TO-263","Regulator_Linear:LM317_TO-263","Package_TO_SOT_SMD:TO-263-2","http://www.ti.com/lit/ds/symlink/lm317.pdf","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"1","2","C1, C3","220uF","Device:C_Polarized_Small","EESTN5:C_1206","~","","","",""
"2","3","C2, C4, C5","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","",""
"3","4","H1, H2, H3, H4","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm","","","","",""
"4","2","H5, H6","PuenteTrig","Mechanical:MountingHole_Pad","Connector_Pin:Pin_D1.0mm_L10.0mm","~","","","",""
"5","3","J1, J2, J3","HC_SRO4","Connector_Generic:Conn_01x04","EESTN5:pin_strip_4","~","","","",""
"6","1","J4","Input of Drv8833","Connector_Generic:Conn_01x06","EESTN5:Pin_Header_6","~","","","",""
"7","1","J6","Output of Drv8833","Connector_Generic:Conn_01x06","EESTN5:Pin_Header_6","~","","","",""
"8","1","J9","KY_032","Connector_Generic:Conn_01x03","EESTN5:Pin_Strip_3","~","","","",""
"9","1","J10","BOTON","Connector_Generic:Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~","","","",""
"10","1","J11","Alimentacion","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","",""
"11","1","J12","Programar","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","",""
"12","1","LED1","2V","EESTN5:LED","EESTN5:Led_0805","","","","",""
"13","2","R1, R2","R","Device:R","EESTN5:R_1206","~","","","",""
"14","1","R3","1K","Device:R","EESTN5:R_0805","~","","","",""
"15","1","SW1","SW_SPDT","EESTN5:SW_SPDT","EESTN5:SW_SPDT_TH_Vertical","","","","",""
"16","1","U1","ESP32-WROOM-32","ESP32-WROOM-32:ESP32-WROOM-32","Chip:MODULE_ESP32-WROOM-32","","Espressif Systems","3.2 mm","2.9","Manufacturer Recommendations"
"17","1","U2","L7805","Regulator_Linear:L7805","EESTN5:to220","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","","","",""
"18","1","U3","LM317_TO-263","Regulator_Linear:LM317_TO-263","Package_TO_SOT_SMD:TO-263-2","http://www.ti.com/lit/ds/symlink/lm317.pdf","","","",""
